200	0.005298	0.000141	0.005212
200	0.012140	0.000106	0.012060
200	0.008323	0.000124	0.008249
200	0.006611	0.000141	0.006531
200	0.007907	0.000130	0.007827
200	0.005620	0.000118	0.005523
200	0.007771	0.000116	0.007699
200	0.005187	0.000101	0.005112
200	0.003159	0.000117	0.003089
200	0.004033	0.000107	0.003868
200	0.005925	0.000108	0.005791
200	0.003498	0.000170	0.003422
200	0.002900	0.000168	0.002741
200	0.045240	0.000116	0.045085
200	0.002965	0.000146	0.002873
200	0.004270	0.000141	0.004161
200	0.003547	0.000183	0.003472
200	0.003983	0.000134	0.003911
200	0.003301	0.000145	0.003213
200	0.099503	0.000117	0.099368
200	0.004798	0.000139	0.004710
200	0.004570	0.000171	0.004441
200	0.003017	0.000131	0.002937
200	0.004127	0.000113	0.004002
200	0.014659	0.000181	0.014580
200	0.002717	0.000178	0.002639
200	0.004490	0.000136	0.004409
200	0.002616	0.000143	0.002532
200	0.003599	0.000104	0.003522
200	0.003177	0.000102	0.003032
200	0.010958	0.000125	0.010880
200	0.002889	0.000152	0.002747
200	0.004202	0.000167	0.004138
200	0.003370	0.000110	0.003305
200	0.003452	0.000122	0.003356
200	0.004593	0.000124	0.004523
200	0.004573	0.000224	0.004499
200	0.004560	0.000141	0.004495
200	0.004185	0.000125	0.004103
200	0.003967	0.000130	0.003889
200	0.004461	0.000136	0.004382
200	0.004162	0.000137	0.004097
200	0.003225	0.000123	0.003158
200	0.003253	0.000118	0.003192
200	0.004132	0.000156	0.004058
200	0.003708	0.000103	0.003623
200	0.003924	0.000119	0.003764
200	0.003456	0.000099	0.003380
200	0.003227	0.000120	0.003145
200	0.002954	0.000206	0.002878
200	0.003544	0.000251	0.003449
200	0.004888	0.000118	0.004685
200	0.106696	0.000151	0.106540
200	0.004261	0.000163	0.004192
200	0.008917	0.000132	0.008839
200	0.006747	0.000141	0.006666
200	0.007899	0.000162	0.007833
200	0.007817	0.000143	0.007715
200	0.008383	0.000133	0.008276
200	0.006907	0.000115	0.006842
200	0.004926	0.000147	0.004852
200	0.005775	0.000114	0.005702
200	0.005190	0.000115	0.005113
200	0.004319	0.000104	0.004227
200	0.005353	0.000110	0.005229
200	0.003663	0.000165	0.003581
200	0.004054	0.000147	0.003984
200	0.002895	0.000147	0.002822
200	0.168672	0.000120	0.168466
200	0.004534	0.000188	0.004410
200	0.007817	0.000116	0.007740
200	0.023748	0.000175	0.023675
200	0.007626	0.000135	0.007559
200	0.005340	0.000154	0.005267
200	0.007707	0.000201	0.007632
200	0.010446	0.000106	0.010379
200	0.004550	0.000101	0.004473
200	0.013939	0.000176	0.013865
200	0.004692	0.000146	0.004617
200	0.005958	0.000124	0.005889
200	0.003614	0.000147	0.003540
200	0.002102	0.000143	0.002039
200	0.002601	0.000154	0.002521
200	0.003022	0.000099	0.002952
200	0.003397	0.000155	0.003294
200	0.002743	0.000128	0.002646
200	0.003582	0.000140	0.003506
200	0.002716	0.000130	0.002568
200	0.003144	0.000127	0.003066
200	0.014793	0.000115	0.014609
200	0.382833	0.000116	0.382690
200	0.004728	0.000109	0.004507
200	0.005469	0.000106	0.005290
200	0.003022	0.000105	0.002954
200	0.026647	0.000113	0.026465
200	0.006514	0.000145	0.006446
200	0.003197	0.000131	0.003107
200	0.007968	0.000209	0.007885
200	0.004886	0.000112	0.004817
200	0.004730	0.000201	0.004642
200	0.003893	0.000201	0.003765
200	0.004289	0.000118	0.004217
200	0.003453	0.000094	0.003378
200	0.003225	0.000197	0.003146
200	0.015074	0.000181	0.014995
200	0.003730	0.000227	0.003648
200	0.004157	0.000167	0.004080
200	0.007520	0.000112	0.007346
200	0.005440	0.000188	0.005373
200	0.004594	0.000133	0.004406
200	0.002854	0.000136	0.002787
200	0.003291	0.000120	0.003213
200	0.002281	0.000099	0.002209
200	0.130628	0.000133	0.130538
200	0.002595	0.000109	0.002517
200	0.003760	0.000140	0.003679
200	0.002472	0.000264	0.002402
200	0.177002	0.000116	0.176882
200	0.002237	0.000099	0.002079
200	0.005840	0.000135	0.005754
200	0.003706	0.000108	0.003634
200	0.040286	0.000106	0.040201
200	0.003547	0.000191	0.003420
200	0.012934	0.000109	0.012844
200	0.008118	0.000170	0.008047
200	0.008481	0.000177	0.008408
200	0.007635	0.000177	0.007548
